18:10:25.359 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:11:42.049 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(XamlInlayHintsOptionsMigration)" time=1ms. Total: 3.6238ms
18:11:42.049 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(XamlInlayHintsOptionsMigration)]"  value=1ms
18:11:42.049 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(XamlInlayHintsOptionsMigration)"  time=7ms
18:11:42.129 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(VBParameterNameHintsOptionsMigration) created
18:11:42.131 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(VBParameterNameHintsOptionsMigration)" time=0ms. Total: 1.0011ms
18:11:42.131 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(VBParameterNameHintsOptionsMigration)]"  value=0ms
18:11:42.131 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(VBParameterNameHintsOptionsMigration)"  time=1ms
18:11:42.159 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(VBParameterNameHintsOptionsAutoFixExclusionListMigration) created
18:11:42.160 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(VBParameterNameHintsOptionsAutoFixExclusionListMigration)" time=0ms. Total: 0ms
18:11:42.160 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(VBParameterNameHintsOptionsAutoFixExclusionListMigration)]"  value=0ms
18:11:42.160 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(VBParameterNameHintsOptionsAutoFixExclusionListMigration)"  time=0ms
18:11:42.169 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(VBOtherInlayHintsOptionsMigration) created
18:11:42.170 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(VBOtherInlayHintsOptionsMigration)" time=0ms. Total: 0ms
18:11:42.170 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(VBOtherInlayHintsOptionsMigration)]"  value=0ms
18:11:42.170 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(VBOtherInlayHintsOptionsMigration)"  time=0ms
18:11:42.179 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpParameterNameHintsOptionsMigration) created
18:11:42.180 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpParameterNameHintsOptionsMigration)" time=0ms. Total: 0.9981ms
18:11:42.180 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpParameterNameHintsOptionsMigration)]"  value=0ms
18:11:42.180 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpParameterNameHintsOptionsMigration)"  time=1ms
18:11:42.183 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration) created
18:11:42.185 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration)" time=1ms. Total: 0.9596ms
18:11:42.185 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration)]"  value=1ms
18:11:42.185 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration)"  time=2ms
18:11:42.187 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpOtherInlayHintsOptionsMigration) created
18:11:42.187 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpOtherInlayHintsOptionsMigration)" time=0ms. Total: 0ms
18:11:42.187 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpOtherInlayHintsOptionsMigration)]"  value=0ms
18:11:42.187 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpOtherInlayHintsOptionsMigration)"  time=0ms
18:11:42.198 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpTypeNameHintsOptionsMigration) created
18:11:42.199 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpTypeNameHintsOptionsMigration)" time=0ms. Total: 0.9067ms
18:11:42.199 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpTypeNameHintsOptionsMigration)]"  value=0ms
18:11:42.199 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpTypeNameHintsOptionsMigration)"  time=0ms
18:11:42.231 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(InlayHintsOptionsMigration) created
18:11:42.232 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(InlayHintsOptionsMigration)" time=0ms. Total: 0ms
18:11:42.232 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(InlayHintsOptionsMigration)]"  value=0ms
18:11:42.232 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(InlayHintsOptionsMigration)"  time=0ms
18:11:42.246 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(XmlMoveToCommonFormatterSettingsUpgrade) created
18:11:42.246 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(XmlMoveToCommonFormatterSettingsUpgrade)" time=0ms. Total: 0ms
18:11:42.246 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(XmlMoveToCommonFormatterSettingsUpgrade)]"  value=0ms
18:11:42.246 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(XmlMoveToCommonFormatterSettingsUpgrade)"  time=0ms
18:11:42.252 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(VBSpaceAfterUnaryMigration) created
18:11:42.254 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(VBSpaceAfterUnaryMigration)" time=0ms. Total: 1.6183ms
18:11:42.254 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(VBSpaceAfterUnaryMigration)]"  value=0ms
18:11:42.254 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(VBSpaceAfterUnaryMigration)"  time=0ms
18:11:42.261 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty) created
18:11:42.261 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty)" time=0ms. Total: 0ms
18:11:42.261 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty)]"  value=0ms
18:11:42.261 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty)"  time=0ms
18:11:42.265 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(MigrateThisQualifierSettings) created
18:11:42.265 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(MigrateThisQualifierSettings)" time=0ms. Total: 0ms
18:11:42.265 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(MigrateThisQualifierSettings)]"  value=0ms
18:11:42.265 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(MigrateThisQualifierSettings)"  time=0ms
18:11:42.274 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpPlaceAttributeOnSameLineMigration) created
18:11:42.274 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpPlaceAttributeOnSameLineMigration)" time=0ms. Total: 0ms
18:11:42.274 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpPlaceAttributeOnSameLineMigration)]"  value=0ms
18:11:42.274 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpPlaceAttributeOnSameLineMigration)"  time=0ms
18:11:42.285 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpUseContinuousIndentInsideBracesMigration) created
18:11:42.286 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpUseContinuousIndentInsideBracesMigration)" time=0ms. Total: 1.0177ms
18:11:42.286 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpUseContinuousIndentInsideBracesMigration)]"  value=0ms
18:11:42.286 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpUseContinuousIndentInsideBracesMigration)"  time=1ms
18:11:42.290 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpRenamePlacementToArrangementMigration) created
18:11:42.290 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpRenamePlacementToArrangementMigration)" time=0ms. Total: 0ms
18:11:42.290 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpRenamePlacementToArrangementMigration)]"  value=0ms
18:11:42.290 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpRenamePlacementToArrangementMigration)"  time=0ms
18:11:42.295 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpPlaceEmbeddedOnSameLineMigration) created
18:11:42.296 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpPlaceEmbeddedOnSameLineMigration)" time=0ms. Total: 1.0269ms
18:11:42.296 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpPlaceEmbeddedOnSameLineMigration)]"  value=0ms
18:11:42.296 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpPlaceEmbeddedOnSameLineMigration)"  time=0ms
18:11:42.308 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpKeepExistingMigration) created
18:11:42.308 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpKeepExistingMigration)" time=0ms. Total: 0ms
18:11:42.308 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpKeepExistingMigration)]"  value=0ms
18:11:42.308 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpKeepExistingMigration)"  time=0ms
18:11:42.312 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpAttributeForSingleLineMethodUpgrade) created
18:11:42.313 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpAttributeForSingleLineMethodUpgrade)" time=0ms. Total: 0.057ms
18:11:42.313 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpAttributeForSingleLineMethodUpgrade)]"  value=0ms
18:11:42.313 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpAttributeForSingleLineMethodUpgrade)"  time=0ms
18:11:42.317 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpFileLayoutPatternsUpgrade) created
18:11:42.318 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpFileLayoutPatternsUpgrade)" time=0ms. Total: 0ms
18:11:42.318 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(CSharpFileLayoutPatternsUpgrade)]"  value=0ms
18:11:42.318 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpFileLayoutPatternsUpgrade)"  time=0ms
18:11:42.322 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(AlignmentTabFillStyleMigration) created
18:11:42.323 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(AlignmentTabFillStyleMigration)" time=0ms. Total: 1.0044ms
18:11:42.323 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[Factory(AlignmentTabFillStyleMigration)]"  value=0ms
18:11:42.323 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(AlignmentTabFillStyleMigration)"  time=0ms
18:13:25.110 |V| FileSystemTrackerImpl         | :46                | Ignore FileRemoved for 'C:\Users\bharg\OneDrive\Documents\GitHub\jam3\Library\ScriptMapper' because file or folder exists
18:13:25.118 |V| FileSystemTrackerImpl         | :23                | Ignore FileRemoved for 'C:\Users\bharg\OneDrive\Documents\GitHub\jam3\Library\SpriteAtlasDatabase.asset' because file or folder exists
18:13:25.129 |V| FileSystemTrackerImpl         | :46                | Ignore FileRemoved for 'C:\Users\bharg\OneDrive\Documents\GitHub\jam3\Library\SceneVisibilityState.asset' because file or folder exists
18:13:27.094 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:13:27.094 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:13:27.094 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:13:27.094 |V| ExternalChangeProcessor       | :1                 | Activity start
18:13:27.096 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:14:00.059 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:14:00.059 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:14:00.059 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:14:00.059 |V| ExternalChangeProcessor       | :1                 | Activity start
18:14:00.062 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:20:07.519 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:20:07.519 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:20:07.519 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:20:07.519 |V| ExternalChangeProcessor       | :1                 | Activity start
18:20:07.519 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:20:48.939 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:20:48.939 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:20:48.939 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:20:48.939 |V| ExternalChangeProcessor       | :1                 | Activity start
18:20:48.939 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:20:55.063 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:20:55.063 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:20:55.063 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:20:55.063 |V| ExternalChangeProcessor       | :1                 | Activity start
18:20:55.065 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:21:43.820 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:21:43.820 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:21:43.821 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:21:43.821 |V| ExternalChangeProcessor       | :1                 | Activity start
18:21:43.822 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:21:46.310 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:21:46.310 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
18:21:46.310 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity finished with not-null action
18:21:46.310 |V| ExternalChangeProcessor       | :1                 | Activity start
18:21:46.310 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:21:54.858 |V| FileSystemTrackerImpl         | :25                | Ignore FileRemoved for 'C:\Users\bharg\OneDrive\Documents\GitHub\jam3\Library\SceneVisibilityState.asset' because file or folder exists
18:21:56.821 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:15 | No solution or project changes detected
18:21:56.821 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:15 | SpawnProcessExternalChangeActivity async at status FINISHED
